Unnamed: 0;ancienne_classe_risque;classe_risque_actuelle;anciennete;sexe_rec;situation_contractuelle;convention;employeur_client;rupture_revenu;duree_sommeil;max_credit;min_debit;nbr_mvt_credit;nbr_mvt_debit;nbr_open_comptes;nbr_closed_comptes;nbr_abonnements;nbr_placements_actifs;nbr_placements_echus;nbr_open_engagements;solde_moyen_mensuel;Engagement_Secteur;anciennete_dern_eng_anticip;sortie_risque;revenu_mensuel_y
7907;3;1;6;1;5;0;0;0;85;150;-23.892;1;8;1;0;0;0;0;0;-183.235;0;0;1;12.5
7908;4;1;6;1;5;0;0;0;85;150;-23.892;1;8;1;0;0;0;0;0;-183.235;0;0;1;12.5
7910;4;1;6;0;5;0;0;0;60;0;-20;0;17;1;0;2;0;0;0;-48.596;0;0;1;450
7911;3;5;6;1;1;1;1;0;1;18000;-16040;27;98;3;0;2;1;0;0;-2089.907;0;0;0;361.151416
7912;4;5;6;1;1;1;1;0;1;18000;-16040;27;98;3;0;2;1;0;0;-2089.907;0;0;0;361.151416
7913;2;1;6;1;2;0;1;0;85;603.48;-600;10;28;1;0;0;0;0;0;-2.223;0;0;1;413.310083
7914;4;1;6;0;1;0;0;0;85;0;-29.75;0;9;1;0;0;0;0;0;-63.163;0;0;1;450
7915;3;1;6;1;1;1;1;0;85;47.724;-360;1;18;1;0;0;0;0;0;-19.99;0;12;1;3.977
7916;4;1;6;1;5;0;0;0;85;0;-20.063;0;8;1;0;0;0;0;0;-54.537;0;19;1;450
7917;3;4;6;1;1;0;0;0;29;470;-211.25;1;68;1;0;0;0;0;0;-1327.641;0;0;0;39.166666
7918;2;1;6;1;2;0;0;0;85;27.13;-41.65;1;13;1;1;1;0;0;0;-410.616;0;0;1;2.260833
7919;2;1;6;1;1;0;0;0;85;725.57;-750;8;25;1;0;1;0;0;0;57.539;0;0;1;337.557416
7920;2;0;6;0;1;1;0;0;6;776.367;-420;15;107;1;0;1;0;0;1;-681.457;0;0;1;723.621416
7921;3;1;6;1;1;0;0;0;84;664.417;-500;15;157;1;0;2;0;0;0;-996.125;0;19;1;475.165666
7922;4;1;6;1;4;0;0;0;85;179.408;-37.229;2;10;1;0;1;0;0;0;-537.456;0;0;1;25.813666
7923;3;4;6;1;1;1;1;1;27;1115.152;-850;17;106;2;0;1;0;0;0;-738.656;0;0;0;857.220666
7924;4;1;6;0;5;0;0;0;19;1900;-3000;24;30;2;0;0;0;0;0;700.47;0;0;1;450
7925;2;1;6;1;4;0;0;0;29;563.867;-378;10;86;1;0;3;0;0;1;96.036;0;0;1;432.041333
7926;2;0;6;1;4;0;0;0;5;753.731;-400;14;120;1;0;2;0;0;1;-830.567;0;0;1;745.321916
7927;4;0;6;0;5;0;0;0;85;0;-300;0;5;1;0;0;0;0;0;159.709;0;0;1;450
7928;2;1;6;0;1;0;0;0;85;605.4;-390;6;60;1;0;1;0;0;0;-128.179;0;17;1;274.866666
7929;3;1;6;0;1;0;0;0;85;605.4;-390;6;60;1;0;1;0;0;0;-128.179;0;17;1;274.866666
7930;4;1;6;0;1;0;0;0;85;0;-29.75;0;18;2;0;3;0;0;0;-106.27;0;0;1;450
7931;2;1;4;1;1;0;0;0;5;2400;-1500;24;213;2;0;3;0;0;0;-4014.978;0;0;1;2533.75
7932;3;1;6;1;1;1;1;0;29;12700;-11861.522;5;32;1;0;2;0;0;1;-34.209;0;10;1;1199.843
7933;2;1;6;0;5;0;0;0;85;1360.703;-1360;3;13;1;0;0;0;0;0;174.482;0;0;1;306.648166
7934;4;1;6;1;5;0;0;0;85;0;-27.789;0;6;1;0;0;0;0;0;-2.398;0;0;1;450
7935;4;1;6;1;5;0;0;0;85;0;-20;0;5;1;0;1;0;0;0;24.549;0;0;1;450
7936;2;1;6;1;5;0;0;0;85;0;-20;0;5;1;0;1;0;0;0;24.549;0;0;1;450
7937;3;1;6;1;6;0;0;0;85;0;-29.587;0;8;1;0;0;0;0;0;-317.675;0;0;1;450
7938;2;1;6;1;1;0;0;0;85;1000;-880;19;92;2;0;0;0;0;0;-129.07;0;0;1;677.916666
7939;3;1;6;1;1;0;0;0;85;1000;-880;19;92;2;0;0;0;0;0;-129.07;0;0;1;677.916666
7941;2;0;3;1;1;0;0;0;85;1000;-600;4;42;1;0;2;0;0;0;58.145;0;0;1;220.46825
7942;2;1;6;0;5;0;0;0;85;1800;-1250;5;20;2;0;1;0;0;0;599.44;0;0;1;550
7943;2;0;6;1;1;0;0;0;28;832.565;-550;8;103;2;0;2;0;0;2;-439.693;0;27;1;347.485916
7944;4;0;6;1;1;0;0;0;28;832.565;-550;8;103;2;0;2;0;0;2;-439.693;0;27;1;347.485916
7945;4;1;6;0;1;0;1;0;85;0;-21.005;0;17;2;0;2;0;0;0;-66.39;0;0;1;450
7946;4;1;6;1;5;0;0;0;85;0;-17.85;0;4;2;0;0;0;0;0;17.182;0;0;1;450
7947;3;4;6;0;5;0;0;0;85;110;-31.09;1;16;1;0;2;0;0;0;-56.123;0;0;0;9.166666
7949;4;1;6;1;1;0;0;0;85;0;-20.829;0;8;2;0;0;0;0;0;-75.712;0;0;1;450
7950;2;1;6;0;5;0;0;0;60;965;-500;5;36;1;0;0;0;0;0;634.771;0;0;1;152.543
7951;3;0;6;1;4;0;0;0;27;25151;-25151;24;132;3;0;0;0;0;0;-693.505;0;18;1;3608.066333
7952;4;0;6;1;4;0;0;0;27;25151;-25151;24;132;3;0;0;0;0;0;-693.505;0;18;1;3608.066333
7953;2;1;6;1;5;0;0;0;61;10000;-1549.003;2;68;1;0;0;0;0;0;575.053;0;0;1;1666.666666
7954;4;1;6;0;1;0;0;0;85;0;-20.29;0;9;2;0;1;0;0;0;-42.746;0;0;1;450
7955;4;1;6;1;1;0;0;0;29;0;-20.282;0;16;1;0;1;0;0;0;-67.597;0;0;1;450
7956;4;0;6;0;5;0;0;0;5;90;-41.65;5;10;1;0;1;0;0;0;-10.543;0;0;1;13.166666
7957;3;1;6;1;5;0;0;0;85;76.477;-19.052;1;8;1;0;0;0;0;0;-36.164;0;0;1;6.373083
7958;2;0;6;0;5;0;0;0;85;18142.273;-18140;6;17;1;0;0;0;0;0;31.729;0;0;1;4255.39075
7959;3;1;6;1;5;0;0;0;85;0;-44.289;0;8;2;0;0;0;0;0;-577.135;0;0;1;450
7960;2;5;6;1;1;1;0;0;29;3000;-281.408;5;169;1;0;2;0;0;3;-78.185;0;20;0;700
7961;2;1;6;1;1;1;1;0;13;1035.53;-294.749;2;53;1;0;0;0;0;2;-776.267;0;21;1;88.539416
7962;3;5;6;0;6;0;0;0;85;4000;-285.634;3;61;3;1;0;0;0;1;-1499.739;0;0;0;431.835916
7963;4;5;6;0;6;0;0;0;85;4000;-285.634;3;61;3;1;0;0;0;1;-1499.739;0;0;0;431.835916
7964;3;1;6;1;5;0;0;0;85;0;-23.521;0;8;2;0;0;0;0;0;-114.695;0;0;1;450
7965;4;1;6;0;5;0;0;0;85;0;-31.637;0;8;1;0;0;0;0;0;-59.154;0;13;1;450
7966;2;1;6;1;1;0;0;0;22;8000;-6400;13;73;1;0;1;0;0;1;-1966.196;0;0;1;500
7967;4;1;6;1;5;0;0;0;85;0;-19.796;0;9;1;0;0;0;0;0;-47.183;0;0;1;450
7968;4;1;6;0;6;0;0;0;85;0;-17.85;0;9;2;0;1;0;0;0;23.504;0;0;1;450
7970;2;0;6;0;1;0;0;0;1;9800;-18000;236;741;3;0;3;0;0;0;21266.225;0;0;1;19673.46167
7971;2;3;6;1;5;0;0;0;85;280;-42.927;3;8;1;0;0;0;0;0;-498.755;0;0;0;65
7972;4;1;6;1;5;0;0;0;85;0;-20.015;0;8;1;0;0;0;0;0;-53.212;0;0;1;450
7973;2;1;6;0;1;0;0;0;5;15000;-18857;16;35;2;0;1;0;0;0;6874.554;0;0;1;3406.16125
7974;2;0;6;1;1;0;0;0;4;1018.157;-400;13;180;1;0;2;0;0;2;-904.785;0;0;1;564.275333
7976;4;1;6;0;5;0;0;0;85;0;-19.867;0;8;1;0;0;0;0;0;-49.142;0;0;1;450
7977;4;2;6;0;1;1;0;0;28;4040;-10000;10;61;3;0;3;0;0;0;-1321.552;0;0;0;1328.333333
7980;4;1;6;1;5;0;0;0;85;0;-20;0;9;1;0;1;0;0;0;-47.035;0;0;1;450
7982;2;0;6;0;4;0;0;0;7;12000;-8866.973;15;127;3;0;3;0;0;3;-450.289;0;24;1;812.542
7983;3;1;6;1;1;0;0;0;4;1141.098;-630;16;134;1;0;3;0;0;0;-803.384;0;24;1;604.06875
7984;2;0;6;1;5;0;0;0;74;200;-112.182;7;13;1;0;0;0;0;0;-2781.744;0;0;1;65
7986;2;1;6;0;1;0;0;0;8;7000;-4000;31;67;3;0;1;0;0;1;1771.025;0;0;1;310.859333
7987;3;1;6;1;5;0;0;0;85;400;-200;2;13;1;0;1;0;0;0;-264.297;0;0;1;37.5
7988;4;1;6;1;5;0;0;0;85;400;-200;2;13;1;0;1;0;0;0;-264.297;0;0;1;37.5
7989;4;1;6;0;5;0;0;0;43;6000;-29.558;1;9;2;0;0;0;0;0;853.165;0;0;1;450
7991;3;1;6;0;2;0;0;0;85;600;-455;1;13;2;0;1;0;0;0;-16.38;0;0;1;50
7992;4;1;6;0;2;0;0;0;85;600;-455;1;13;2;0;1;0;0;0;-16.38;0;0;1;50
7993;5;0;6;1;5;0;0;0;85;0;-82.85;0;9;2;0;0;0;0;0;-682.84;0;0;1;450
7994;4;1;6;0;1;0;0;0;29;0;-58.484;0;17;1;0;1;0;0;0;-1116.997;0;0;1;450
7996;2;0;6;1;5;0;0;0;4;1797.615;-2000;22;129;1;0;0;0;0;0;-200.379;0;0;1;1482.163416
7998;4;5;6;1;1;1;1;0;5;283.571;-380.5;6;38;3;0;0;0;0;0;-1458.435;0;17;0;450
8001;2;1;6;1;5;0;0;0;85;1000;-980;2;11;1;0;0;0;0;0;3.654;0;0;1;100
8002;4;1;6;0;5;0;0;0;85;0;-20.152;0;8;1;0;0;0;0;0;-56.976;0;0;1;450
8003;3;1;6;1;5;0;0;0;85;0;-19.11;0;8;1;0;0;0;0;0;-28.225;0;0;1;450
8004;4;1;6;1;5;0;0;0;85;0;-19.11;0;8;1;0;0;0;0;0;-28.225;0;0;1;450
8005;2;1;6;1;1;0;0;0;85;1748.546;-1729;9;26;1;0;0;0;0;0;-5;0;0;1;575.437166
8006;3;1;6;0;1;0;0;0;40;1000;-200.177;7;79;1;0;1;0;0;0;-37.622;0;20;1;197.116666
8007;3;0;6;1;2;0;0;0;85;20;-20;1;6;2;0;0;0;0;0;-11.249;0;0;1;1.666666
8008;4;1;6;0;5;0;0;0;85;100;-20;1;10;2;0;1;0;0;0;-55.236;0;0;1;8.333333
8009;3;0;6;0;5;0;0;0;85;150;-92.2;1;9;3;0;0;0;0;0;-2051.049;0;0;1;12.5
8010;4;0;6;0;5;0;0;0;85;150;-92.2;1;9;3;0;0;0;0;0;-2051.049;0;0;1;12.5
8011;4;1;6;1;5;0;0;0;85;13.333;-400;1;9;1;0;0;0;0;0;67.698;0;0;1;1.111083
8012;4;1;6;1;1;0;0;0;85;0;-20.377;0;8;1;0;0;0;0;1;-63.172;0;16;1;450
8013;4;1;6;1;5;0;0;0;85;0;-17.85;0;5;1;0;0;0;0;0;29.082;0;0;1;450
8015;2;0;6;1;4;0;0;0;1;514;-379;12;98;1;0;1;0;0;0;-98.489;0;0;1;440.133333
8016;2;1;6;1;1;0;0;0;12;616.342;-405.664;14;93;1;0;1;0;0;2;-1807.867;0;18;1;419.1205
8017;3;1;6;1;1;0;0;0;12;616.342;-405.664;14;93;1;0;1;0;0;2;-1807.867;0;18;1;419.1205
8019;5;5;6;1;1;0;0;0;54;0;-99.73;0;11;2;0;0;0;0;0;-774.169;0;0;0;450
8020;3;1;6;1;5;0;0;0;85;3800;-4000;4;20;1;0;0;0;0;0;963.724;0;0;1;537.5
8021;5;0;6;1;5;0;0;0;85;0;-82.85;0;15;2;0;0;0;0;0;-828.942;0;0;1;450
8022;4;1;6;1;5;0;0;0;85;0;-21.034;0;9;1;0;1;0;0;0;-81.401;0;0;1;450
8023;2;0;6;1;1;1;1;0;11;1536.807;-1255;21;101;2;0;2;0;0;0;-191.708;0;0;1;1123.417333
8024;3;1;6;1;1;0;1;0;1;23000;-22210;17;73;1;0;1;0;0;1;-120.6;0;0;1;1027.100583
8025;3;1;6;1;2;0;0;0;85;0;-20.112;0;8;1;0;1;0;0;0;-55.875;0;0;1;450
8026;3;1;6;1;1;0;0;0;85;220;-123.445;3;26;1;0;1;0;0;0;-36.053;0;0;1;55
8027;3;1;6;1;1;1;0;0;85;2000;-1500;1;14;1;0;0;0;0;0;-727.171;0;0;1;166.666666
8028;4;1;6;1;5;0;0;0;85;0;-19.358;0;7;1;0;0;0;0;0;-35.057;0;0;1;450
8029;3;5;6;1;4;0;0;0;6;934.268;-600;12;97;2;0;1;0;0;1;-587.079;0;0;0;877.327916
8030;4;5;6;1;4;0;0;0;6;934.268;-600;12;97;2;0;1;0;0;1;-587.079;0;0;0;877.327916
8031;4;5;6;1;5;0;0;0;49;307.024;-307.024;40;70;2;0;0;0;0;0;-2380.914;0;0;0;450
8032;4;5;6;1;1;1;1;0;4;106.355;-215.435;1;43;2;0;0;0;0;3;-5466.646;0;14;0;8.862916
8033;4;1;6;1;1;1;1;0;85;16000;-13631.02;12;67;2;0;1;0;0;2;587.168;0;31;1;1653.607166
8034;3;1;6;1;3;0;0;0;27;18000;-4000;3;72;2;0;2;0;0;0;10061.164;0;0;1;2251.666666
8036;4;1;6;1;5;0;0;0;85;0;-33.82;0;8;1;0;0;0;0;0;-434.67;0;0;1;450
8038;4;1;6;1;5;0;0;0;85;0;-18.212;0;6;1;0;0;0;0;0;-3.131;0;0;1;450
8039;2;1;6;1;5;0;0;0;12;100;-123.14;1;10;1;0;0;0;0;0;-844.786;0;0;1;8.333333
8040;2;1;6;0;1;0;1;0;29;10000;-3000;21;167;1;0;2;0;0;1;-3172.325;0;0;1;3601.55
8041;3;1;6;0;1;0;1;0;29;10000;-3000;21;167;1;0;2;0;0;1;-3172.325;0;0;1;3601.55
8042;3;0;6;1;5;0;0;0;82;67.495;-39.473;2;14;2;0;0;0;0;0;-577.8;0;0;1;6.030083
8043;4;0;6;1;5;0;0;0;82;67.495;-39.473;2;14;2;0;0;0;0;0;-577.8;0;0;1;6.030083
8045;4;0;6;1;5;0;0;0;4;160;-180;8;17;3;1;1;0;0;0;-97.254;0;0;1;450
8046;4;1;6;0;5;0;0;0;85;0;-69;0;10;3;0;1;0;0;0;-62.816;0;0;1;450
8047;2;1;6;1;5;0;0;0;12;16800;-3050;31;129;1;0;0;0;0;0;333.842;0;0;1;4305.448083
8048;2;1;6;0;1;0;0;0;14;180;-146.076;9;61;1;0;1;0;0;0;-1830.908;0;0;1;121.666666
8049;3;1;6;0;1;0;0;0;14;180;-146.076;9;61;1;0;1;0;0;0;-1830.908;0;0;1;121.666666
8051;2;1;6;1;1;0;0;0;85;50;-43.756;2;9;1;0;1;0;0;0;-689.376;0;0;1;5
8052;3;1;6;0;1;0;1;0;18;800;-468.689;20;70;2;0;1;0;0;0;-1430.932;0;0;1;672.5
8053;2;0;6;1;1;0;0;0;5;1585.067;-1100;21;114;1;0;1;0;0;1;-428.682;0;19;1;1120.478
8054;4;0;6;1;1;0;0;0;13;1304.7;-950;20;116;3;0;1;0;0;0;-765.931;0;22;1;1281.140083
8055;2;0;6;1;1;0;0;0;28;10500;-3641.125;14;110;1;0;1;0;0;0;-152.927;0;5;1;408.5
8056;5;0;6;0;5;0;0;0;85;0;-76.85;0;9;2;0;0;0;0;0;-717.301;0;0;1;450
8057;2;1;6;0;1;0;0;0;85;100;-36.325;3;9;1;0;0;0;0;0;-553.706;0;0;1;20.833333
8058;4;1;6;0;6;0;0;0;85;0;-29.338;0;8;2;0;0;0;0;0;-246.367;0;0;1;450
8059;3;1;6;1;4;0;0;0;85;960.653;-1820;5;11;1;0;0;0;0;0;-26.416;0;0;1;265.677333
8060;3;5;6;1;5;0;0;0;84;894.44;-880;5;73;2;0;0;0;0;1;-2568.875;0;0;0;167.134333
8061;4;5;6;1;5;0;0;0;84;894.44;-880;5;73;2;0;0;0;0;1;-2568.875;0;0;0;167.134333
8062;4;1;6;0;1;1;1;0;13;1086.361;-1070;22;141;2;0;2;0;0;0;-918.99;0;25;1;1163.712083
8063;3;0;6;1;1;0;0;0;4;841.7;-301.9;17;182;1;0;1;0;0;0;-123.438;0;0;1;836.675
8066;3;4;3;1;6;0;0;0;28;3000;-357.532;4;99;1;0;0;0;0;0;-1736.245;0;0;0;791.666666
8067;2;1;6;1;1;0;0;0;85;30000;-20300;7;61;1;0;0;0;0;1;6991.797;0;8;1;2839.506916
8068;4;1;3;1;6;0;0;0;85;60000;-100000;3;24;1;0;2;0;0;0;1308.923;0;0;1;8358.333333
8069;2;1;6;0;3;0;0;0;85;200;-20;1;8;1;0;1;0;0;0;-41.541;0;0;1;16.666666
8070;4;1;6;0;5;0;0;0;85;0;-17.85;0;4;2;0;0;0;0;0;36.355;0;0;1;450
8071;3;1;6;0;1;0;0;0;85;550;-500;1;14;1;0;1;0;0;0;-1056.685;0;0;1;45.833333
8072;4;1;6;0;1;0;0;0;85;550;-500;1;14;1;0;1;0;0;0;-1056.685;0;0;1;45.833333
8073;2;1;5;1;5;0;0;0;29;30700;-23980;6;51;1;0;2;0;0;0;1618.178;0;0;1;5550
8074;3;1;5;1;5;0;0;0;29;30700;-23980;6;51;1;0;2;0;0;0;1618.178;0;0;1;5550
8075;3;1;5;1;5;0;0;0;85;150;-21.986;1;8;1;0;0;0;0;0;-108.809;0;0;1;12.5
8076;4;1;5;1;5;0;0;0;85;150;-21.986;1;8;1;0;0;0;0;0;-108.809;0;0;1;12.5
8077;2;1;5;1;5;0;0;0;85;447.296;-280;5;27;1;0;1;0;0;0;112.137;0;0;1;169.67175
8078;2;1;5;1;1;0;0;0;85;395.058;-26.779;1;7;2;0;1;0;0;0;-68.523;0;0;1;32.9215
8081;2;2;5;1;2;0;1;0;33;3250;-3300;10;83;1;0;1;0;0;1;-1504.155;0;0;0;1452.2615
8082;2;1;5;1;5;0;0;0;85;0;-20.95;0;8;1;0;0;0;0;0;-79.051;0;0;1;450
8083;4;1;5;1;5;0;0;0;85;0;-29.277;0;9;1;0;0;0;0;0;-297.475;0;0;1;450
8084;2;1;5;1;5;0;0;0;85;16390;-18380;10;30;1;0;0;0;0;0;541.611;0;0;1;1936.871916
8085;2;1;5;0;2;0;0;0;85;500;-151.45;2;23;1;0;2;0;0;0;60.808;0;0;1;55
8087;3;1;5;1;5;0;0;0;85;300;-78.912;1;18;1;0;1;0;0;0;-68.721;0;0;1;25
8088;4;1;5;1;5;0;0;0;85;300;-78.912;1;18;1;0;1;0;0;0;-68.721;0;0;1;25
8089;3;1;5;0;5;0;0;0;75;150.92;-1000;3;17;2;0;1;0;0;0;132.506;0;0;1;12.576666
8090;4;1;5;0;5;0;0;0;75;150.92;-1000;3;17;2;0;1;0;0;0;132.506;0;0;1;12.576666
8091;4;1;5;1;2;0;1;0;85;0;-20.725;0;17;1;0;2;0;0;0;-90.486;0;0;1;450
8094;2;1;5;0;2;0;0;0;85;600;-301.9;3;18;2;0;1;0;0;0;-15.19;0;0;1;133.583333
8095;4;1;5;1;5;0;0;0;85;0;-17.85;0;4;1;0;0;0;0;0;9.817;0;0;1;450
8096;4;1;3;1;5;0;0;0;85;0;-133.078;0;9;1;0;0;0;0;0;-1340.878;0;0;1;450
8097;4;1;5;0;2;0;0;0;85;0;-30.066;0;9;1;0;0;0;0;0;-330.007;0;0;1;450
8098;2;1;5;0;5;0;0;0;85;1309.333;-1200;1;11;1;0;0;0;0;0;-14.43;0;0;1;109.111083
8099;2;1;5;0;5;0;0;0;85;1309.333;-620;1;17;1;0;1;0;0;0;-26.517;0;0;1;109.111083
8102;2;1;5;1;1;1;1;1;13;863.585;-440.158;14;65;1;0;1;0;0;1;-5773.382;0;0;1;357.681083
8103;3;1;5;1;1;1;1;1;13;863.585;-440.158;14;65;1;0;1;0;0;1;-5773.382;0;0;1;357.681083
8104;2;1;5;1;1;1;1;0;7;3954.62;-308.235;28;207;1;0;0;0;0;1;-4318.812;0;0;1;472.21725
8105;4;1;5;1;2;0;1;0;85;0;-19.969;0;8;1;0;0;0;0;0;-41.545;0;0;1;450
8106;2;1;5;1;5;0;0;0;85;70;-19.38;1;8;1;0;0;0;0;0;-24.863;0;22;1;5.833333
8107;2;1;5;1;2;0;0;0;64;150;-25.66;1;8;1;0;0;0;0;0;-171.676;0;0;1;12.5
8109;4;0;5;1;5;0;0;0;85;0;-17.85;0;4;1;0;0;0;0;0;13.648;0;0;1;450
8110;2;0;4;1;1;0;1;0;14;20000;-8000;7;76;1;0;2;0;0;0;86.533;0;0;1;566.666666
8111;5;0;5;1;2;1;1;0;85;0;-80.413;0;9;2;0;0;0;0;0;-1404.003;0;0;1;450
8112;4;1;5;1;2;0;0;0;85;11500;-9251.846;10;59;2;0;0;0;0;1;-389.765;0;10;1;1339.159916
8113;4;5;5;1;4;0;0;0;127;0;-57.14;0;1;2;0;0;0;0;0;-4356.652;0;0;0;450
8114;3;1;5;1;2;0;0;0;85;70;-67.92;1;9;1;0;0;0;0;0;-483.384;0;0;1;5.833333
8115;4;1;5;1;2;0;0;0;85;70;-67.92;1;9;1;0;0;0;0;0;-483.384;0;0;1;5.833333
8118;4;1;5;1;2;0;0;0;85;0;-17.85;0;4;1;0;0;0;0;0;18.326;0;0;1;450
8119;4;5;5;0;4;1;1;0;7;705.791;-720;14;90;2;0;0;0;0;1;-132.962;0;0;0;699.501
8120;3;5;5;0;4;1;1;0;7;705.791;-720;14;90;2;0;0;0;0;1;-132.962;0;0;0;699.501
8123;4;1;5;1;1;0;0;0;14;1419;-700;15;86;2;0;3;0;0;0;-427.026;0;21;1;314.42525
8124;4;1;5;1;5;0;0;0;85;0;-20.551;0;8;1;0;0;0;0;0;-45.143;0;0;1;450
8125;4;1;5;1;1;0;0;0;85;0;-17.85;0;4;1;0;0;0;0;0;8.299;0;0;1;450
8126;3;0;5;1;5;0;0;0;85;200;-121.34;2;16;1;0;1;0;0;0;-2853.425;0;0;1;33.333333
8127;2;0;5;1;5;0;0;0;85;200;-121.34;2;16;1;0;1;0;0;0;-2853.425;0;0;1;33.333333
8128;3;1;5;0;1;0;1;0;4;8850;-17800;38;117;3;0;4;0;0;0;1476.694;0;0;1;1732.102916
8130;4;1;5;1;1;0;0;0;85;0;-17.85;0;4;1;0;0;0;0;0;33.455;0;0;1;450
8131;2;1;5;0;2;0;0;0;60;187;-186;2;8;2;0;3;0;0;0;-7.028;0;0;1;1.666666
8132;2;1;5;1;5;0;0;0;62;300;-90.434;2;17;1;0;2;0;0;0;-1858.903;0;0;1;33.333333
8133;3;1;5;1;5;0;0;0;62;300;-90.434;2;17;1;0;2;0;0;0;-1858.903;0;0;1;33.333333
8134;4;1;5;1;6;0;0;0;68;12458.564;-3100;2;60;1;1;3;0;0;0;2704.866;0;0;1;1041.666666
8135;2;1;5;1;5;0;0;0;60;700;-500;15;50;1;0;1;0;0;0;37.468;0;0;1;398.81875
8136;3;5;5;0;4;0;0;0;29;428.039;-169.978;1;69;2;0;0;0;0;1;-1253.751;0;0;0;35.669916
8137;4;5;5;0;4;0;0;0;29;428.039;-169.978;1;69;2;0;0;0;0;1;-1253.751;0;0;0;35.669916
8138;2;0;5;1;4;0;0;0;7;2815.601;-2450;18;99;2;0;2;0;0;0;-350.837;0;0;1;1761.826583
8139;3;0;5;1;1;0;0;0;85;1149.068;-610;7;64;1;0;2;0;0;1;-769.569;0;0;1;272.18825
8140;4;1;5;1;1;1;0;0;85;0;-20;0;5;1;0;1;0;0;0;33.783;0;0;1;450
8145;2;1;5;0;1;0;0;0;85;7000;-6058.042;15;82;1;0;0;0;0;0;-784.661;0;5;1;1101.315833
8146;3;1;5;0;1;0;0;0;85;7000;-6058.042;15;82;1;0;0;0;0;0;-784.661;0;5;1;1101.315833
8147;4;1;5;1;5;0;0;0;85;1800;-2000;6;19;1;0;1;0;0;0;-183.493;0;0;1;565.75
8149;3;5;5;1;1;0;0;0;85;761.225;-449.797;1;54;3;0;0;0;0;1;-1464.135;0;0;0;63.435416
8150;4;5;5;1;1;0;0;0;85;761.225;-449.797;1;54;3;0;0;0;0;1;-1464.135;0;0;0;63.435416
8151;2;1;5;1;1;0;0;0;26;500;-152.882;7;119;1;0;0;0;0;0;-303.548;0;0;1;192.5
8152;2;1;5;1;1;0;0;0;26;500;-152.882;7;119;1;0;0;0;0;0;-303.548;0;0;1;192.5
8153;2;1;5;1;5;0;0;0;57;300;-36.811;1;8;1;0;0;0;0;0;-467.891;0;0;1;25
8154;4;1;27;1;2;0;0;0;14;1900;-2000;12;19;2;0;2;0;0;0;756.894;0;0;1;450
8155;4;1;5;1;1;0;0;0;85;0;-20.303;0;10;1;0;1;0;0;0;-57.009;0;17;1;450
8156;3;1;5;1;5;0;0;0;85;20000;-20000;3;14;1;0;0;0;0;0;35.595;0;0;1;3950
8157;4;1;5;1;1;0;0;0;85;0;-20.188;0;8;1;0;0;0;0;0;-46.41;0;0;1;450
8158;4;1;5;1;1;0;0;0;85;0;-41.65;0;17;1;0;2;0;0;0;-100.962;0;18;1;450
8160;4;1;5;1;5;0;0;0;85;0;-20;0;7;1;0;2;0;0;0;48.518;0;0;1;450
8161;2;1;5;1;1;1;1;0;26;818.122;-670;14;106;1;0;2;0;0;0;-813.582;0;0;1;732.927083
8162;2;1;5;0;3;0;0;0;85;0;-23.451;0;8;1;0;0;0;0;0;-148.123;0;0;1;450
8164;4;1;5;0;2;0;0;0;40;16.88;-170;1;7;1;0;0;0;0;0;157.372;0;0;1;1.406666
8165;2;0;5;1;5;0;0;0;29;806.032;-1000;9;91;1;0;3;0;0;0;-32.38;0;0;1;553.11625
8166;3;1;5;1;5;0;0;0;85;10600;-8266.34;6;36;1;0;0;0;0;0;-446.575;0;9;1;1136.841583
8167;4;1;5;1;5;0;0;0;85;10600;-8266.34;6;36;1;0;0;0;0;0;-446.575;0;9;1;1136.841583
8168;2;0;5;1;5;0;0;0;29;500;-76.338;1;64;1;0;0;0;0;0;-1236.34;0;0;1;41.666666
8169;2;1;5;1;5;0;0;0;68;1900;-370.939;6;67;1;0;0;0;0;1;-202.216;0;0;1;429.228833
8170;2;1;5;1;2;0;0;0;85;4500;-4400;1;9;1;0;0;0;0;0;-13.082;0;0;1;375
8171;3;1;5;1;4;0;0;0;6;1324.333;-650;13;193;2;0;2;0;0;2;-3574.061;0;0;1;1231.664833
8172;2;1;5;1;1;0;1;0;32;1040;-1879;18;87;1;0;2;0;0;0;-264.153;0;0;1;814.583333
8173;4;1;5;1;5;0;0;0;85;0;-18.768;0;6;1;0;0;0;0;0;-18.702;0;0;1;450
8174;3;1;5;1;1;0;0;0;28;700;-286.393;5;68;1;0;0;0;0;0;-1868.771;0;0;1;279.166666
8175;4;1;5;1;1;1;1;0;12;1080.034;-800;17;134;2;0;0;0;0;0;-748.092;0;0;1;1021.300166
8176;4;1;5;0;2;0;0;0;85;0;-18.892;0;7;2;0;0;0;0;0;-15.738;0;0;1;450
8177;4;1;5;1;5;0;0;0;85;0;-17.85;0;4;1;0;0;0;0;0;9.181;0;0;1;450
8178;3;1;5;0;5;0;0;0;85;18252.604;-13000;1;12;1;0;0;0;0;0;-25.582;0;0;1;1521.050333
8179;2;1;5;0;5;0;0;0;85;1700;-1400;3;27;1;0;2;0;0;0;-79.691;0;0;1;425
8180;2;1;5;0;1;0;0;0;85;2500;-2500;2;10;1;0;0;0;0;0;-3.994;0;0;1;212.5
